"34239","0","Fixed in revision 406707.","1","-1"," Fixed[0] in[0] revision[0] 406707[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"34335","0","From today's IRC discussion: will drop out of M1 if not in place by May 8th.","1","-2"," From[0] today's[0] IRC[0] discussion[0] will[0] drop[-1] out[0] of[0] M1[0] if[0] not[0] in[0] place[0] by[0] May[0] 8th[0] [[Sentence=-2,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.65119","negative"
"34559","0","Lazy session associated has been implemented in the TuscanyValve The spec people are still discussing Scope so I am going to close this and we can open a new issue when the spec clearly defines how scopes operate.","1","-2"," Lazy[-1] session[0] associated[0] has[0] been[0] implemented[0] in[0] the[0] TuscanyValve[0] The[0] spec[0] people[0] are[0] still[0] discussing[0] Scope[0] so[0] I[0] am[0] going[0] to[0] close[0] this[0] and[0] we[0] can[0] open[0] a[0] new[0] issue[0] when[0] the[0] spec[0] clearly[0] defines[0] how[0] scopes[0] operate[0] [[Sentence=-2,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","0.308528","positive"
"35079","1","46fa49e75e79c4bf7351bbdc0653130f4e01dfb0 TS-1558: use_client_addr breaks control over upstream HTTP protocol version Thanks Uri!","2","-1"," 46fa49e75e79c4bf7351bbdc0653130f4e01dfb0[0] TS[0] -1558[0] use_client_addr[0] breaks[0] control[0] over[0] upstream[0] HTTP[0] protocol[0] version[0] Thanks[1] Uri[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.761828","positive"
"36048","0","Right now ET_CALL, ET_NET and ET_TASK are the same unless task_threads is set 0 So, ET_DEFAULT_THREAD_TYPE could just be ET_TASK if you want and it would accomplish the same thing.","1","-1"," Right[0] now[0] ET_CALL[0] ET_NET[0] and[0] ET_TASK[0] are[0] the[0] same[0] unless[0] task_threads[0] is[0] set[0] 0[0] So[0] ET_DEFAULT_THREAD_TYPE[0] could[0] just[0] be[0] ET_TASK[0] if[0] you[0] want[0] and[0] it[0] would[0] accomplish[1][-1 LastWordBoosterStrength] the[0] same[0] thing[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","0.430247","positive"
"36052","0","Moving these all to a 'Doc 3.x' release version.","1","-1"," Moving[0] these[0] all[0] to[0] a[0] 'Doc[0] 3[0] [[Sentence=-1,1=word max, 1-5]] x'[0] release[0] version[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","0.456324","positive"
"36622","0","Proposed patch.","1","-1"," Proposed[0] patch[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.291048","negative"
"36623","1","Reviewed and tested. Looks good so far, so I am closing this issue.","2","-1"," Reviewed[0] and[0] tested[0] [[Sentence=-1,1=word max, 1-5]] Looks[0] good[1] so[0] far[0] so[0] I[0] am[0] closing[0] this[0] issue[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.0873403","negative"
"36717","0","UIXListView also provides selection functionality through 'selectedRowKeys'","1","-1"," UIXListView[0] also[0] provides[0] selection[0] functionality[0] through[0] 'selectedRowKeys'[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","0.494255","positive"
"36911","0","This is on top of http://svn.apache.org/repos/asf/myfaces/trinidad/branches/2.0.0.1-branch","1","-1"," This[0] is[0] on[0] top[0] of[0] http[0] ://svn[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/repos/asf/myfaces/trinidad/branches/2[0] .0[0] .0[0] .1[0] branch[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","0.296574","positive"
"37179","0","Patch over 1.2.12.3 branch.","1","-1"," Patch[0] over[0] 1[0] .2[0] .12[0] .3[0] branch[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.220147","negative"
"37251","0","This issue is already comitted","1","-1"," This[0] issue[0] is[0] already[0] comitted[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.577086","negative"
"37398","0","More done: -absolute-ordering faces-config/factory/view-declaration-language-factory faces-config/render-kit/renderer/client-behavior-renderer faces-config/application/partial-traversal","1","-1"," More[0] done[0] absolute[0] ordering[0] faces[0] config/factory/view[0] declaration[0] language[0] factory[0] faces[0] config/render[0] kit/renderer/client[0] behavior[0] renderer[0] faces[0] config/application/partial[0] traversal[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"37778","0","The call to launchDialog must supply a component for delivery of the returnListener event. This bug is invalid.","1","-2"," The[0] call[0] to[0] launchDialog[0] must[0] supply[0] a[0] component[0] for[0] delivery[0] of[0] the[0] returnListener[0] event[0] [[Sentence=-1,1=word max, 1-5]] This[0] bug[-1] is[0] invalid[-1] [[Sentence=-2,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.770393","negative"
"37860","0","Attention: - Please refer https://issues.apache.org/jira/browse/TRINIDAD-1145 for a possible fix","2","-1"," Attention[0] Please[1] refer[0] https[0] ://issues[0] [[Sentence=-1,2=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/jira/browse/TRINIDAD[0] -1145[0] for[0] a[0] possible[0] fix[0] [[Sentence=-1,1=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.287621","positive"
"38439","0","Appled patch with some changes to compile with the new public rendering API.","1","-1"," Appled[0] patch[0] with[0] some[0] changes[0] to[0] compile[0] with[0] the[0] new[0] public[0] rendering[0] API[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"38592","0","in branch","1","-1"," in[0] branch[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"38797","0","home page fixed in svn.","1","-1"," home[0] page[0] fixed[0] in[0] svn[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"38950","1","I've re-worked my code and the problem has now 'gone away'. The original code, where the problem was found, was ported from a solution that worked fine using ADF controls. The same code resulted in this problem. I moved some controls on the page around and altered some of the attributes and the tree table now collapses and expands as expected. Quite why the re-work has now eliminated the problem I do not know but as I need to progress with other things I've decided to close this issue rather than waste anymore of anybody's time. Thanks for all your help anyway.","3","-2"," I've[0] re[0] worked[0] my[0] code[0] and[0] the[0] problem[-1] has[0] now[0] 'gone[0] away'[0] [[Sentence=-2,1=word max, 1-5]] The[0] original[0] code[0] where[0] the[0] problem[-1] was[0] found[0] was[0] ported[0] from[0] a[0] solution[0] that[0] worked[0] fine[2] using[0] ADF[0] controls[0] [[Sentence=-2,3=word max, 1-5]] The[0] same[0] code[0] resulted[0] in[0] this[0] problem[-1] [[Sentence=-2,1=word max, 1-5]] I[0] moved[0] some[0] controls[0] on[0] the[0] page[0] around[0] and[0] altered[0] some[0] of[0] the[0] attributes[0] and[0] the[0] tree[0] table[0] now[0] collapses[-1] and[0] expands[0] as[0] expected[0] [[Sentence=-2,1=word max, 1-5]] Quite[0] why[0] the[0] re[0] work[0] has[0] now[0] eliminated[0] the[0] problem[-1] I[0] do[0] not[0] know[0] but[0] as[0] I[0] need[0] to[0] progress[0] with[0] other[0] things[0] I've[0] decided[0] to[0] close[0] this[0] issue[0] rather[0] than[0] waste[-1] anymore[0] of[0] anybody's[0] time[0] [[Sentence=-2,1=word max, 1-5]] Thanks[1] for[0] all[0] your[0] help[0] anyway[0] [[Sentence=-1,2=word max, 1-5]][[[3,-2 max of sentences]]]","OK","english","-0.0718358","negative"
"39032","0","Reopening issues to set version.","1","-1"," Reopening[0] issues[0] to[0] set[0] version[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"40844","0","Looks like a user issue to me, two pages at the same time accessing probably the same session. There is not additional user feedbac on this issue. I am closing it now.","2","-1"," Looks[0] like[1] a[0] user[0] issue[0] to[0] me[0] two[0] pages[0] at[0] the[0] same[0] time[0] accessing[0] probably[0] the[0] same[0] session[0] [[Sentence=-1,2=word max, 1-5]] There[0] is[0] not[0] additional[0] user[0] feedbac[0] on[0] this[0] issue[0] [[Sentence=-1,1=word max, 1-5]] I[0] am[0] closing[0] it[0] now[0] [[Sentence=-1,1=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.278893","negative"
"41140","1","Looks fine to me now. Thanks!","3","-1"," Looks[0] fine[2] to[0] me[0] now[0] [[Sentence=-1,3=word max, 1-5]] Thanks[1] [[Sentence=-1,2=word max, 1-5]][[[3,-1 max of sentences]]]","OK","english","0.577545","positive"
"41195","1","Thanks to Hazem Saleh for provide us this enhancement fixed at revision 655653","2","-1"," Thanks[1] to[0] Hazem[0] Saleh[0] for[0] provide[0] us[0] this[0] enhancement[0] fixed[0] at[0] revision[0] 655653[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.493544","positive"
"41306","0","The above code is a part of a dataTable of course ...","1","-1"," The[0] above[0] code[0] is[0] a[0] part[0] of[0] a[0] dataTable[0] of[0] course[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","0.665115","positive"
"41962","0","I have fixed that issue by checking for a null before the line 95 of HtmlInputTextRenderer: writer.writeAttribute(HTML.VALUE_ATTR, value, JSFAttr.VALUE_ATTR), 'value' is null here when using jetty JSF-RI.","2","-1"," I[0] have[0] fixed[0] that[0] issue[0] by[0] checking[0] for[0] a[0] null[0] before[0] the[0] line[0] 95[0] of[0] HtmlInputTextRenderer[0] writer[0] [[Sentence=-1,1=word max, 1-5]] writeAttribute[0] HTML[0] [[Sentence=-1,1=word max, 1-5]] VALUE_ATTR[0] value[1] JSFAttr[0] [[Sentence=-1,2=word max, 1-5]] VALUE_ATTR[0] 'value'[0] is[0] null[0] here[0] when[0] using[0] jetty[0] JSF[0] RI[0] [[Sentence=-1,1=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","","neutral"
"42086","1","Thanks to Simon Kitching.","2","-1"," Thanks[1] to[0] Simon[0] Kitching[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.450606","positive"
"42670","0","add separate handling for webkit browser","1","-1"," add[0] separate[0] handling[0] for[0] webkit[0] browser[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","0.511385","positive"
"43512","0","I think you have enable ajax. f:loadBundle has only request scope. If you request the table sort the ajax response didn't know anything about the resource bundle. Please use tc:loadBundle it has session scope. But tc:loadBundle has a different semantic. Please consult the demo or other examples how to use it.","2","-1"," I[0] think[0] you[0] have[0] enable[0] ajax[0] [[Sentence=-1,1=word max, 1-5]] f[0] loadBundle[0] has[0] only[0] request[0] scope[0] [[Sentence=-1,1=word max, 1-5]] If[0] you[0] request[0] the[0] table[0] sort[0] the[0] ajax[0] response[0] didn't[0] know[0] anything[0] about[0] the[0] resource[0] bundle[0] [[Sentence=-1,1=word max, 1-5]] Please[1] use[0] tc[0] loadBundle[0] it[0] has[0] session[0] scope[0] [[Sentence=-1,2=word max, 1-5]] But[0] tc[0] loadBundle[0] has[0] a[0] different[0] semantic[0] [[Sentence=-1,1=word max, 1-5]] Please[1] consult[0] the[0] demo[0] or[0] other[0] examples[0] how[0] to[0] use[0] it[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","","neutral"
"43983","0","Closed due to the release of Tiles 2.1.1","1","-1"," Closed[0] due[0] to[0] the[0] release[0] of[0] Tiles[0] 2[0] .1[0] .1[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.28366","negative"
"44105","0","Closed due to the release of Tiles 2.1.0.","1","-1"," Closed[0] due[0] to[0] the[0] release[0] of[0] Tiles[0] 2[0] .1[0] .0[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.302723","negative"
"44952","1","As suggested above, I moved the detector classes from o.a.t.detect to o.a.t.parser subpackages in revision 1159985. That should complete the last remaining open issue with this feature, so resolving as fixed.","2","-1"," As[0] suggested[0] above[0] I[0] moved[0] the[0] detector[0] classes[0] from[0] o[0] [[Sentence=-1,1=word max, 1-5]] a[0] [[Sentence=-1,1=word max, 1-5]] t[0] [[Sentence=-1,1=word max, 1-5]] detect[0] to[0] o[0] [[Sentence=-1,1=word max, 1-5]] a[0] [[Sentence=-1,1=word max, 1-5]] t[0] [[Sentence=-1,1=word max, 1-5]] parser[0] subpackages[0] in[0] revision[0] 1159985[0] [[Sentence=-1,1=word max, 1-5]] That[0] should[0] complete[0] the[0] last[0] remaining[0] open[0] issue[0] with[0] this[0] feature[0] so[0] resolving[1] as[0] fixed[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.709377","negative"
"45050","0","Actually I think I already applied similar changes when doing the POI 3.6 upgrade in TIKA-353. Resolving as fixed.","2","-1"," Actually[0] I[0] think[0] I[0] already[0] applied[0] similar[0] changes[0] when[0] doing[0] the[0] POI[0] 3[0] .6[0] upgrade[0] in[0] TIKA[0] -353[0] [[Sentence=-1,1=word max, 1-5]] Resolving[1] as[0] fixed[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.457541","negative"
"45473","0","Integrated in Thrift #633 (See https://builds.apache.org/job/Thrift/633/) THRIFT-1879 Add support for GObject-Introspection (Revision a51186b7f2bd388d95485404017f05eb3b861074) Result ABORTED roger : https://git-wip-us.apache.org/repos/asf?p thrift.git&a commit&h a51186b7f2bd388d95485404017f05eb3b861074 Files : lib/c_glib/src/thrift/c_glib/transport/thrift_transport.h lib/c_glib/src/thrift/c_glib/server/thrift_simple_server.h lib/c_glib/src/thrift/c_glib/transport/thrift_buffered_transport.h lib/c_glib/src/thrift/c_glib/transport/thrift_framed_transport.h lib/c_glib/src/thrift/c_glib/protocol/thrift_protocol_factory.h lib/c_glib/src/thrift/c_glib/protocol/thrift_binary_protocol_factory.h lib/c_glib/src/thrift/c_glib/transport/thrift_server_socket.h lib/c_glib/src/thrift/c_glib/protocol/thrift_binary_protocol.h lib/c_glib/src/thrift/c_glib/server/thrift_server.h lib/c_glib/src/thrift/c_glib/transport/thrift_transport_factory.h lib/c_glib/src/thrift/c_glib/transport/thrift_server_transport.h lib/c_glib/src/thrift/c_glib/thrift_application_exception.h lib/c_glib/src/thrift/c_glib/transport/thrift_memory_buffer.h lib/c_glib/src/thrift/c_glib/transport/thrift_socket.h lib/c_glib/src/thrift/c_glib/protocol/thrift_protocol.h lib/c_glib/src/thrift/c_glib/thrift_struct.h","2","-1"," Integrated[0] in[0] Thrift[0] #633[0] See[0] https[0] ://builds[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/job/Thrift/633/[0] THRIFT[0] -1879[0] Add[0] support[1] for[0] GObject[0] Introspection[0] Revision[0] a51186b7f2bd388d95485404017f05eb3b861074[0] Result[0] ABORTED[0] roger[0] https[0] ://git[0] wip[0] us[0] [[Sentence=-1,2=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/repos/asf[0] [[Sentence=-1,1=word max, 1-5]] p[0] thrift[0] [[Sentence=-1,1=word max, 1-5]] git&a[0] commit&h[0] a51186b7f2bd388d95485404017f05eb3b861074[0] Files[0] lib/c_glib/src/thrift/c_glib/transport/thrift_transport[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/server/thrift_simple_server[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/transport/thrift_buffered_transport[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/transport/thrift_framed_transport[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/protocol/thrift_protocol_factory[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/protocol/thrift_binary_protocol_factory[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/transport/thrift_server_socket[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/protocol/thrift_binary_protocol[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/server/thrift_server[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/transport/thrift_transport_factory[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/transport/thrift_server_transport[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/thrift_application_exception[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/transport/thrift_memory_buffer[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/transport/thrift_socket[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/protocol/thrift_protocol[0] [[Sentence=-1,1=word max, 1-5]] h[0] lib/c_glib/src/thrift/c_glib/thrift_struct[0] [[Sentence=-1,1=word max, 1-5]] h[0] [[Sentence=-1,1=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","","neutral"
"45651","0","Integrated in Thrift #533 (See https://builds.apache.org/job/Thrift/533/) Thrift-1701:node.js TBufferedTransport buffer corruption Patch: Marshall Roch fix buffer copy method calls (Revision 1389517) Result SUCCESS","3","-3"," Integrated[0] in[0] Thrift[0] #533[0] See[0] https[0] ://builds[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/job/Thrift/533/[0] Thrift[0] -1701[0] node[0] [[Sentence=-1,1=word max, 1-5]] js[0] TBufferedTransport[0] buffer[0] corruption[-2] Patch[0] Marshall[0] Roch[0] fix[0] buffer[0] copy[0] method[0] calls[0] Revision[0] 1389517[0] Result[0] SUCCESS[2] [[Sentence=-3,3=word max, 1-5]][[[3,-3 max of sentences]]]","OK","english","","neutral"
"45835","0","Integrated in Thrift #407 (See https://builds.apache.org/job/Thrift/407/) THRIFT-1517 TTransport.ReadAll() should set exception type to EndOfFile Patch: Stefan Gmeiner (Revision 1291039) Result SUCCESS roger : http://svn.apache.org/viewvc/?view rev&rev 1291039 Files : /thrift/trunk/lib/csharp/src/Transport/TTransport.cs","3","-1"," Integrated[0] in[0] Thrift[0] #407[0] See[0] https[0] ://builds[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/job/Thrift/407/[0] THRIFT[0] -1517[0] TTransport[0] [[Sentence=-1,1=word max, 1-5]] ReadAll[0] should[0] set[0] exception[0] type[0] to[0] EndOfFile[0] Patch[0] Stefan[0] Gmeiner[0] Revision[0] 1291039[0] Result[0] SUCCESS[2] roger[0] http[0] ://svn[0] [[Sentence=-1,3=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/viewvc/[0] [[Sentence=-1,1=word max, 1-5]] view[0] rev&rev[0] 1291039[0] Files[0] /thrift/trunk/lib/csharp/src/Transport/TTransport[0] [[Sentence=-1,1=word max, 1-5]] cs[0] [[Sentence=-1,1=word max, 1-5]][[[3,-1 max of sentences]]]","OK","english","0.254294","positive"
